dataset,strategy_code,strategy,seed,trial,n_labeled,accuracy,line_type
pol,google_us_margin,Uncertainty Sampling (US),3,3,26,0.720803372179519,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,27,0.6972477064220184,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,28,0.7007190676915448,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,29,0.7024547483263079,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,30,0.7081576989833871,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,31,0.7141086040168609,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,32,0.7406397222910984,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,33,0.7490701710885197,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,34,0.7413835854202827,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,35,0.7560128936275725,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,36,0.7480783535829407,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,37,0.7679147036945202,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,38,0.7698983387056781,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,39,0.7617158442846517,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,40,0.7607240267790727,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,41,0.7592363005207042,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,42,0.768162658070915,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,43,0.793206050086784,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,44,0.7914703694520209,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,45,0.7969253657327052,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,46,0.7736176543515993,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,47,0.7818001487726258,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,48,0.7810562856434417,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,49,0.7820481031490206,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,50,0.7919662782048104,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,51,0.7989090007438632,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,52,0.7994049094966527,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,53,0.8234564840069427,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,54,0.8234564840069427,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,55,0.8296553434168114,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,56,0.8361021572030747,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,57,0.829903297793206,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,58,0.8254401190181007,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,59,0.8266798909000744,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,60,0.8321348871807588,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,61,0.8279196627820481,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,62,0.8294073890404166,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,63,0.8499876022811803,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,64,0.8556905529382594,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,65,0.8715596330275229,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,66,0.8839573518472601,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,67,0.8923878006446814,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,68,0.8891643937515498,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,69,0.8936275725266551,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,70,0.8923878006446814,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,71,0.8980907513017605,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,72,0.9010662038184974,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,73,0.9000743863129185,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,74,0.8978427969253657,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,75,0.8953632531614183,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,76,0.8948673444086288,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,77,0.9013141581948921,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,78,0.9040416563352344,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,79,0.9050334738408133,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,80,0.9047855194644185,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,81,0.9015621125712869,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,82,0.9028018844532606,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,83,0.908256880733945,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,84,0.9094966526159187,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,85,0.9097446069923134,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,86,0.9112323332506819,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,87,0.9094966526159187,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,88,0.9107364244978924,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,89,0.9166873295313662,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,90,0.91792710141334,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,91,0.9213984626828664,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,92,0.925613687081577,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,93,0.9268534589635508,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,94,0.9283411852219192,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,95,0.9268534589635508,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,96,0.9288370939747087,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,97,0.9288370939747087,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,98,0.9261095958343665,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,99,0.9243739151996033,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,100,0.9263575502107613,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,101,0.9271014133399454,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,102,0.9308207289858667,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,103,0.9285891395983139,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,104,0.9293330027274982,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,105,0.9290850483511034,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,106,0.9293330027274982,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,107,0.9261095958343665,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,108,0.9258616414579718,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,109,0.9263575502107613,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,110,0.9283411852219192,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,111,0.9293330027274982,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,112,0.9335482271262088,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,113,0.9342920902553931,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,114,0.9320605008678403,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,115,0.9360277708901562,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,116,0.9355318621373667,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,117,0.9390032234068931,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,118,0.9409868584180511,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,119,0.9404909496652616,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,120,0.9392511777832879,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,121,0.9404909496652616,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,122,0.9399950409124721,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,123,0.9422266303000248,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,124,0.9427225390528143,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,125,0.9417307215472354,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,126,0.9412348127944459,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,127,0.94197867592363,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,128,0.943962310934788,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,129,0.942970493429209,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,130,0.9442102653111828,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,131,0.9466898090751302,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,132,0.9454500371931565,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,133,0.9456979915695513,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,134,0.9471857178279197,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,135,0.9474336722043144,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,136,0.9466898090751302,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,137,0.9461939003223407,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,138,0.9452020828167618,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,139,0.9464418546987354,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,140,0.9466898090751302,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,141,0.9469377634515249,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,142,0.9476816265807092,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,143,0.9471857178279197,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,144,0.9459459459459459,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,145,0.9491693528390777,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,146,0.9464418546987354,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,147,0.9466898090751302,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,148,0.9476816265807092,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,149,0.9479295809571039,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,150,0.9489213984626829,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,151,0.9489213984626829,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,152,0.9471857178279197,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,153,0.9476816265807092,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,154,0.9489213984626829,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,155,0.9499132159682618,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,156,0.9496652615918671,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,157,0.9516488966030251,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,158,0.9521448053558146,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,159,0.9518968509794198,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,160,0.9518968509794198,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,161,0.9526407141086041,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,162,0.9538804859905777,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,163,0.954624349119762,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,164,0.9551202578725515,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,165,0.955616166625341,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,166,0.9548723034961567,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,167,0.9541284403669725,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,168,0.9541284403669725,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,169,0.9511529878502356,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,170,0.9523927597322093,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,171,0.9509050334738408,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,172,0.9509050334738408,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,173,0.9506570790974461,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,174,0.9511529878502356,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,175,0.9511529878502356,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,176,0.9511529878502356,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,177,0.9511529878502356,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,178,0.9518968509794198,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,179,0.953632531614183,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,180,0.9538804859905777,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,181,0.9541284403669725,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,182,0.9538804859905777,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,183,0.9553682122489462,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,184,0.9568559385073147,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,185,0.95660798413092,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,186,0.9575998016364989,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,187,0.9580957103892884,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,188,0.9585916191420779,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,189,0.9593354822712621,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,190,0.9598313910240516,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,191,0.9605752541532359,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,192,0.96131911728242,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,193,0.9608232085296305,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,194,0.96131911728242,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,195,0.9620629804116043,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,196,0.9610711629060253,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,197,0.9615670716588148,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,198,0.96131911728242,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,199,0.9628068435407885,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,200,0.9628068435407885,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,201,0.962310934787999,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,202,0.9625588891643938,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,203,0.9625588891643938,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,204,0.9630547979171833,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,205,0.9628068435407885,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,206,0.9630547979171833,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,207,0.9620629804116043,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,208,0.9620629804116043,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,209,0.9618150260352095,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,210,0.9615670716588148,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,211,0.9620629804116043,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,212,0.9618150260352095,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,213,0.962310934787999,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,214,0.9615670716588148,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,215,0.96131911728242,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,216,0.9600793454004464,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,217,0.9603272997768411,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,218,0.9615670716588148,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,219,0.9605752541532359,update
pol,google_us_margin,Uncertainty Sampling (US),3,3,220,0.9630547979171833,update
pol,google_us_margin,Uncertainty Sampling (US),4,4,20,0.691792710141334,init
pol,google_us_margin,Uncertainty Sampling (US),4,4,21,0.691792710141334,update
pol,google_us_margin,Uncertainty Sampling (US),4,4,22,0.7193156459211505,update
pol,google_us_margin,Uncertainty Sampling (US),4,4,23,0.7190676915447558,update
pol,google_us_margin,Uncertainty Sampling (US),4,4,24,0.7453508554425986,update
pol,google_us_margin,Uncertainty Sampling (US),4,4,25,0.7074138358542028,update
pol,google_us_margin,Uncertainty Sampling (US),4,4,26,0.7393999504091248,update
pol,google_us_margin,Uncertainty Sampling (US),4,4,27,0.7562608480039673,update
pol,google_us_margin,Uncertainty Sampling (US),4,4,28,0.8043639970245475,update
pol,google_us_margin,Uncertainty Sampling (US),4,4,29,0.8110587651872055,update
pol,google_us_margin,Uncertainty Sampling (US),4,4,30,0.8093230845524424,update
pol,google_us_margin,Uncertainty Sampling (US),4,4,31,0.8450285147532854,update
pol,google_us_margin,Uncertainty Sampling (US),4,4,32,0.862881229853707,update
pol,google_us_margin,Uncertainty Sampling (US),4,4,33,0.8750309942970493,update
pol,google_us_margin,Uncertainty Sampling (US),4,4,34,0.8752789486734441,update
